Date,Category,Value,Product,Sales,Region
  2023-01-22,B,55,product2,715.31,north
  2023-01-23,B,92,product3,421.1,east
  2023-01-24,B,69,product3,501.01,west
  2023-01-25,C,15,product3,811.65,north
  2023-01-26,A,61,product3,831.55,south
  2023-01-27,B,25,product1,801.86,north
  2023-01-28,B,71,product3,743.5,north
  2023-01-29,A,,product3,371.27,north
  2023-01-30,C,19,product2,858.39,west
  2023-01-31,C,54,product3,,east
  2023-02-03,A,19,product3,398.6,north
  2023-02-04,A,87,product1,275.47,south
  2023-02-05,C,72,product1,398.92,west
  2023-02-06,A,,product1,,west
  2023-02-07,B,46,product1,585.2,north
  2023-02-08,A,52,product2,810.13,west
  2023-02-09,B,97,product2,197.23,south
  2023-02-10,B,45,product3,602.56,west
  2023-02-11,B,50,product2,782.65,east
  2023-02-12,A,15,product3,434.9,west
  2023-02-13,C,69,product3,,north
  2023-02-14,A,92,product2,,south
  2023-02-15,A,16,product3,476.95,west
  2023-02-16,C,,product3,661.42,north
  2023-02-17,B,91,product3,,north
  2023-02-18,B,79,product3,478.14,east
  2023-02-19,C,37,product1,,north
  2023-02-20,B,99,product3,373.05,west
  2023-02-21,C,78,product3,870.61,north
  2023-02-22,A,41,product3,243.52,west
  2023-02-23,A,44,product1,967.69,west
  2023-02-24,A,53,product1,910.33,south
  2023-02-25,C,,product1,918.33,west
  2023-02-26,A,74,product2,616.58,west
  2023-02-27,B,68,product2,288.55,west
  2023-02-28,C,57,product1,664.55,west
  2023-02-29,C,90,product3,677.13,south
  2023-02-30,A,72,product2,182.21,north
  2023-03-01,A,78,product3,663.57,south
  2023-03-02,C,9,product1,357.67,north
  2023-03-03,A,,product3,394.81,north
  2023-03-04,A,64,product1,629.32,west
  2023-03-05,A,78,product1,539.4,west
  2023-03-06,C,90,product1,760.39,east
  2023-03-07,A,74,product3,974.6,east
  2023-03-08,C,22,product1,363.38,west
  2023-03-09,A,47,product1,743.12,north
  2023-03-10,C,61,product1,644.25,north
  2023-03-11,C,89,product1,450.76,south
  2023-03-12,B,39,product3,443.42,east
